"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","C_AGE","C_AGE_NAME","C_AGE_CODE","C_AGE_TYPE","C_AGE_TYPECODE","C_AGE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"1811939632","Isles of Scilly","E06000053","local authorities: district / unitary (as of April 2021)",432,302,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2271,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939632d0d200d20100",302,621
"2021","2021","2021","date",0,0,"1811939633","North Somerset","E06000024","local authorities: district / unitary (as of April 2021)",432,303,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",217399,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939633d0d200d20100",303,621
"2021","2021","2021","date",0,0,"1811939634","Plymouth","E06000026","local authorities: district / unitary (as of April 2021)",432,304,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",264727,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939634d0d200d20100",304,621
"2021","2021","2021","date",0,0,"1811939636","South Gloucestershire","E06000025","local authorities: district / unitary (as of April 2021)",432,305,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",290736,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939636d0d200d20100",305,621
"2021","2021","2021","date",0,0,"1811939637","Swindon","E06000030","local authorities: district / unitary (as of April 2021)",432,306,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",233713,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939637d0d200d20100",306,621
"2021","2021","2021","date",0,0,"1811939638","Torbay","E06000027","local authorities: district / unitary (as of April 2021)",432,307,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",139446,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939638d0d200d20100",307,621
"2021","2021","2021","date",0,0,"1811939639","Wiltshire","E06000054","local authorities: district / unitary (as of April 2021)",432,308,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",513411,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939639d0d200d20100",308,621
"2021","2021","2021","date",0,0,"1811939640","East Devon","E07000040","local authorities: district / unitary (as of April 2021)",432,309,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",152120,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939640d0d200d20100",309,621
"2021","2021","2021","date",0,0,"1811939641","Exeter","E07000041","local authorities: district / unitary (as of April 2021)",432,310,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",129307,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939641d0d200d20100",310,621
"2021","2021","2021","date",0,0,"1811939642","Mid Devon","E07000042","local authorities: district / unitary (as of April 2021)",432,311,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",83186,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939642d0d200d20100",311,621
"2021","2021","2021","date",0,0,"1811939643","North Devon","E07000043","local authorities: district / unitary (as of April 2021)",432,312,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",99435,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939643d0d200d20100",312,621
"2021","2021","2021","date",0,0,"1811939644","South Hams","E07000044","local authorities: district / unitary (as of April 2021)",432,313,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",89213,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939644d0d200d20100",313,621
"2021","2021","2021","date",0,0,"1811939645","Teignbridge","E07000045","local authorities: district / unitary (as of April 2021)",432,314,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",135216,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939645d0d200d20100",314,621
"2021","2021","2021","date",0,0,"1811939646","Torridge","E07000046","local authorities: district / unitary (as of April 2021)",432,315,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",68475,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939646d0d200d20100",315,621
"2021","2021","2021","date",0,0,"1811939647","West Devon","E07000047","local authorities: district / unitary (as of April 2021)",432,316,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",57488,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939647d0d200d20100",316,621
"2021","2021","2021","date",0,0,"1811939649","Bournemouth, Christchurch and Poole","E06000058","local authorities: district / unitary (as of April 2021)",432,317,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",400109,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939649d0d200d20100",317,621
"2021","2021","2021","date",0,0,"1811939655","Dorset","E06000059","local authorities: district / unitary (as of April 2021)",432,318,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",381292,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939655d0d200d20100",318,621
"2021","2021","2021","date",0,0,"1811939656","Cheltenham","E07000078","local authorities: district / unitary (as of April 2021)",432,319,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",118866,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939656d0d200d20100",319,621
"2021","2021","2021","date",0,0,"1811939657","Cotswold","E07000079","local authorities: district / unitary (as of April 2021)",432,320,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",91125,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939657d0d200d20100",320,621
"2021","2021","2021","date",0,0,"1811939658","Forest of Dean","E07000080","local authorities: district / unitary (as of April 2021)",432,321,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",87140,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939658d0d200d20100",321,621
"2021","2021","2021","date",0,0,"1811939659","Gloucester","E07000081","local authorities: district / unitary (as of April 2021)",432,322,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",132538,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939659d0d200d20100",322,621
"2021","2021","2021","date",0,0,"1811939660","Stroud","E07000082","local authorities: district / unitary (as of April 2021)",432,323,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",121529,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939660d0d200d20100",323,621
"2021","2021","2021","date",0,0,"1811939661","Tewkesbury","E07000083","local authorities: district / unitary (as of April 2021)",432,324,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",95429,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939661d0d200d20100",324,621
"2021","2021","2021","date",0,0,"1811939662","Mendip","E07000187","local authorities: district / unitary (as of April 2021)",432,325,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",116285,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939662d0d200d20100",325,621
"2021","2021","2021","date",0,0,"1811939663","Sedgemoor","E07000188","local authorities: district / unitary (as of April 2021)",432,326,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",125752,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939663d0d200d20100",326,621
"2021","2021","2021","date",0,0,"1811939664","South Somerset","E07000189","local authorities: district / unitary (as of April 2021)",432,327,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",173173,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939664d0d200d20100",327,621
"2021","2021","2021","date",0,0,"1811939667","Somerset West and Taunton","E07000246","local authorities: district / unitary (as of April 2021)",432,328,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",157909,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939667d0d200d20100",328,621
"2021","2021","2021","date",0,0,"1811939668","Isle of Anglesey","W06000001","local authorities: district / unitary (as of April 2021)",432,329,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",68944,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939668d0d200d20100",329,621
"2021","2021","2021","date",0,0,"1811939669","Gwynedd","W06000002","local authorities: district / unitary (as of April 2021)",432,330,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",117072,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939669d0d200d20100",330,621
"2021","2021","2021","date",0,0,"1811939670","Conwy","W06000003","local authorities: district / unitary (as of April 2021)",432,331,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",114828,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939670d0d200d20100",331,621
"2021","2021","2021","date",0,0,"1811939671","Denbighshire","W06000004","local authorities: district / unitary (as of April 2021)",432,332,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",96046,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939671d0d200d20100",332,621
"2021","2021","2021","date",0,0,"1811939672","Flintshire","W06000005","local authorities: district / unitary (as of April 2021)",432,333,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",155076,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939672d0d200d20100",333,621
"2021","2021","2021","date",0,0,"1811939673","Wrexham","W06000006","local authorities: district / unitary (as of April 2021)",432,334,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",135132,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939673d0d200d20100",334,621
"2021","2021","2021","date",0,0,"1811939674","Powys","W06000023","local authorities: district / unitary (as of April 2021)",432,335,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",133557,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939674d0d200d20100",335,621
"2021","2021","2021","date",0,0,"1811939675","Ceredigion","W06000008","local authorities: district / unitary (as of April 2021)",432,336,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",70658,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939675d0d200d20100",336,621
"2021","2021","2021","date",0,0,"1811939676","Pembrokeshire","W06000009","local authorities: district / unitary (as of April 2021)",432,337,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",123669,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939676d0d200d20100",337,621
"2021","2021","2021","date",0,0,"1811939677","Carmarthenshire","W06000010","local authorities: district / unitary (as of April 2021)",432,338,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",188191,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939677d0d200d20100",338,621
"2021","2021","2021","date",0,0,"1811939678","Swansea","W06000011","local authorities: district / unitary (as of April 2021)",432,339,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",237834,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939678d0d200d20100",339,621
"2021","2021","2021","date",0,0,"1811939679","Neath Port Talbot","W06000012","local authorities: district / unitary (as of April 2021)",432,340,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",141931,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939679d0d200d20100",340,621
"2021","2021","2021","date",0,0,"1811939680","Bridgend","W06000013","local authorities: district / unitary (as of April 2021)",432,341,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",145760,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939680d0d200d20100",341,621
"2021","2021","2021","date",0,0,"1811939682","Vale of Glamorgan","W06000014","local authorities: district / unitary (as of April 2021)",432,342,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",132534,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939682d0d200d20100",342,621
"2021","2021","2021","date",0,0,"1811939683","Cardiff","W06000015","local authorities: district / unitary (as of April 2021)",432,343,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",359512,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939683d0d200d20100",343,621
"2021","2021","2021","date",0,0,"1811939685","Rhondda Cynon Taff","W06000016","local authorities: district / unitary (as of April 2021)",432,344,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",237497,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939685d0d200d20100",344,621
"2021","2021","2021","date",0,0,"1811939687","Merthyr Tydfil","W06000024","local authorities: district / unitary (as of April 2021)",432,345,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",58866,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939687d0d200d20100",345,621
"2021","2021","2021","date",0,0,"1811939688","Caerphilly","W06000018","local authorities: district / unitary (as of April 2021)",432,346,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",176005,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939688d0d200d20100",346,621
"2021","2021","2021","date",0,0,"1811939689","Blaenau Gwent","W06000019","local authorities: district / unitary (as of April 2021)",432,347,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",66993,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939689d0d200d20100",347,621
"2021","2021","2021","date",0,0,"1811939690","Torfaen","W06000020","local authorities: district / unitary (as of April 2021)",432,348,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",92453,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939690d0d200d20100",348,621
"2021","2021","2021","date",0,0,"1811939691","Monmouthshire","W06000021","local authorities: district / unitary (as of April 2021)",432,349,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",93194,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939691d0d200d20100",349,621
"2021","2021","2021","date",0,0,"1811939692","Newport","W06000022","local authorities: district / unitary (as of April 2021)",432,350,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",159658,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939692d0d200d20100",350,621
"2021","2021","2021","date",0,0,"1811939693","Aberdeen City","S12000033","local authorities: district / unitary (as of April 2021)",432,351,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",227430,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939693d0d200d20100",351,621
"2021","2021","2021","date",0,0,"1811939694","Aberdeenshire","S12000034","local authorities: district / unitary (as of April 2021)",432,352,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",262690,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939694d0d200d20100",352,621
"2021","2021","2021","date",0,0,"1811939695","Angus","S12000041","local authorities: district / unitary (as of April 2021)",432,353,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",116120,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939695d0d200d20100",353,621
"2021","2021","2021","date",0,0,"1811939696","Argyll and Bute","S12000035","local authorities: district / unitary (as of April 2021)",432,354,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",86220,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939696d0d200d20100",354,621
"2021","2021","2021","date",0,0,"1811939697","Clackmannanshire","S12000005","local authorities: district / unitary (as of April 2021)",432,355,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",51540,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939697d0d200d20100",355,621
"2021","2021","2021","date",0,0,"1811939698","Dumfries and Galloway","S12000006","local authorities: district / unitary (as of April 2021)",432,356,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",148790,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939698d0d200d20100",356,621
"2021","2021","2021","date",0,0,"1811939699","Dundee City","S12000042","local authorities: district / unitary (as of April 2021)",432,357,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",147720,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939699d0d200d20100",357,621
"2021","2021","2021","date",0,0,"1811939700","East Ayrshire","S12000008","local authorities: district / unitary (as of April 2021)",432,358,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",122020,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939700d0d200d20100",358,621
"2021","2021","2021","date",0,0,"1811939701","East Dunbartonshire","S12000045","local authorities: district / unitary (as of April 2021)",432,359,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",108900,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939701d0d200d20100",359,621
"2021","2021","2021","date",0,0,"1811939702","East Lothian","S12000010","local authorities: district / unitary (as of April 2021)",432,360,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",109580,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939702d0d200d20100",360,621
"2021","2021","2021","date",0,0,"1811939703","East Renfrewshire","S12000011","local authorities: district / unitary (as of April 2021)",432,361,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",96580,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939703d0d200d20100",361,621
"2021","2021","2021","date",0,0,"1811939704","City of Edinburgh","S12000036","local authorities: district / unitary (as of April 2021)",432,362,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",526470,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939704d0d200d20100",362,621
"2021","2021","2021","date",0,0,"1811939707","Na h-Eileanan Siar","S12000013","local authorities: district / unitary (as of April 2021)",432,363,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",26640,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939707d0d200d20100",363,621
"2021","2021","2021","date",0,0,"1811939708","Falkirk","S12000014","local authorities: district / unitary (as of April 2021)",432,364,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",160700,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939708d0d200d20100",364,621
"2021","2021","2021","date",0,0,"1811939710","Fife","S12000047","local authorities: district / unitary (as of April 2021)",432,365,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",374730,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939710d0d200d20100",365,621
"2021","2021","2021","date",0,0,"1811939712","Glasgow City","S12000049","local authorities: district / unitary (as of April 2021)",432,366,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",635130,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939712d0d200d20100",366,621
"2021","2021","2021","date",0,0,"1811939713","Highland","S12000017","local authorities: district / unitary (as of April 2021)",432,367,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",238060,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939713d0d200d20100",367,621
"2021","2021","2021","date",0,0,"1811939714","Inverclyde","S12000018","local authorities: district / unitary (as of April 2021)",432,368,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",76700,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939714d0d200d20100",368,621
"2021","2021","2021","date",0,0,"1811939715","Midlothian","S12000019","local authorities: district / unitary (as of April 2021)",432,369,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",94680,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939715d0d200d20100",369,621
"2021","2021","2021","date",0,0,"1811939716","Moray","S12000020","local authorities: district / unitary (as of April 2021)",432,370,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",96410,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939716d0d200d20100",370,621
"2021","2021","2021","date",0,0,"1811939717","North Ayrshire","S12000021","local authorities: district / unitary (as of April 2021)",432,371,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",134220,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939717d0d200d20100",371,621
"2021","2021","2021","date",0,0,"1811939719","North Lanarkshire","S12000050","local authorities: district / unitary (as of April 2021)",432,372,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",341400,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939719d0d200d20100",372,621
"2021","2021","2021","date",0,0,"1811939720","Orkney Islands","S12000023","local authorities: district / unitary (as of April 2021)",432,373,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",22540,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939720d0d200d20100",373,621
"2021","2021","2021","date",0,0,"1811939722","Perth and Kinross","S12000048","local authorities: district / unitary (as of April 2021)",432,374,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",153810,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939722d0d200d20100",374,621
"2021","2021","2021","date",0,0,"1811939723","Renfrewshire","S12000038","local authorities: district / unitary (as of April 2021)",432,375,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",179940,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939723d0d200d20100",375,621
"2021","2021","2021","date",0,0,"1811939724","Scottish Borders","S12000026","local authorities: district / unitary (as of April 2021)",432,376,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",116020,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939724d0d200d20100",376,621
"2021","2021","2021","date",0,0,"1811939725","Shetland Islands","S12000027","local authorities: district / unitary (as of April 2021)",432,377,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",22940,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939725d0d200d20100",377,621
"2021","2021","2021","date",0,0,"1811939726","South Ayrshire","S12000028","local authorities: district / unitary (as of April 2021)",432,378,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",112450,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939726d0d200d20100",378,621
"2021","2021","2021","date",0,0,"1811939727","South Lanarkshire","S12000029","local authorities: district / unitary (as of April 2021)",432,379,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",322630,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939727d0d200d20100",379,621
"2021","2021","2021","date",0,0,"1811939728","Stirling","S12000030","local authorities: district / unitary (as of April 2021)",432,380,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",93470,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939728d0d200d20100",380,621
"2021","2021","2021","date",0,0,"1811939729","West Dunbartonshire","S12000039","local authorities: district / unitary (as of April 2021)",432,381,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",87790,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939729d0d200d20100",381,621
"2021","2021","2021","date",0,0,"1811939730","West Lothian","S12000040","local authorities: district / unitary (as of April 2021)",432,382,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",185580,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939730d0d200d20100",382,621
"2021","2021","2021","date",0,0,"1811939757","Antrim and Newtownabbey","N09000001","local authorities: district / unitary (as of April 2021)",432,383,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",145852,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939757d0d200d20100",383,621
"2021","2021","2021","date",0,0,"1811939758","Armagh City, Banbridge and Craigavon","N09000002","local authorities: district / unitary (as of April 2021)",432,384,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",219127,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939758d0d200d20100",384,621
"2021","2021","2021","date",0,0,"1811939759","Belfast","N09000003","local authorities: district / unitary (as of April 2021)",432,385,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",345006,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939759d0d200d20100",385,621
"2021","2021","2021","date",0,0,"1811939760","Causeway Coast and Glens","N09000004","local authorities: district / unitary (as of April 2021)",432,386,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",141664,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939760d0d200d20100",386,621
"2021","2021","2021","date",0,0,"1811939761","Derry City and Strabane","N09000005","local authorities: district / unitary (as of April 2021)",432,387,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",150834,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939761d0d200d20100",387,621
"2021","2021","2021","date",0,0,"1811939762","Fermanagh and Omagh","N09000006","local authorities: district / unitary (as of April 2021)",432,388,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",116926,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32336e0d1811939762d0d200d20100",388,621
