date,gender_code,gender_name,age_code,age_name,variable_code,variable_name,geography_code,geography_name,geography_type,value
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012776,Haverhill North,wd22,4116
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012777,Haverhill South,wd22,6968
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012778,Haverhill South East,wd22,2532
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012779,Haverhill West,wd22,5958
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012780,Horringer,wd22,2619
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012781,Iceni,wd22,6224
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012782,Ixworth,wd22,2269
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012783,Kentford & Moulton,wd22,2486
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012784,Lakenheath,wd22,8408
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012785,Manor,wd22,2637
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012786,Mildenhall Great Heath,wd22,3089
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012787,Mildenhall Kingsway & Market,wd22,2875
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012788,Mildenhall Queensway,wd22,2749
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012789,Minden,wd22,5700
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012790,Moreton Hall,wd22,7915
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012791,Newmarket East,wd22,5391
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012792,Newmarket North,wd22,5168
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012793,Newmarket West,wd22,5583
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012794,Pakenham & Troston,wd22,3235
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012795,Risby,wd22,3225
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012796,Rougham,wd22,2339
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012797,St Olaves,wd22,4151
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012798,Southgate,wd22,4235
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012799,Stanton,wd22,2822
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012800,The Fornhams & Great Barton,wd22,4859
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012801,The Rows,wd22,7628
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012802,Tollgate,wd22,5888
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012803,Westgate,wd22,5476
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012804,Whepstead & Wickhambrook,wd22,2482
2020,0,Total,200,All Ages,n_persons,Number of persons,E05012805,Withersfield,wd22,2467
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000128,Belsize,wd22,15895
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000129,Bloomsbury,wd22,12883
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000130,Camden Town with Primrose Hill,wd22,14973
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000131,Cantelowes,wd22,15304
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000132,Fortune Green,wd22,14827
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000133,Frognal and Fitzjohns,wd22,16663
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000134,Gospel Oak,wd22,13662
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000135,Hampstead Town,wd22,14410
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000136,Haverstock,wd22,15326
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000137,Highgate,wd22,13077
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000138,Holborn and Covent Garden,wd22,16474
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000139,Kentish Town,wd22,16362
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000140,Kilburn,wd22,15169
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000141,King's Cross,wd22,15137
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000142,Regent's Park,wd22,16116
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000143,St Pancras and Somers Town,wd22,19745
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000144,Swiss Cottage,wd22,17337
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000145,West Hampstead,wd22,16156
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009288,Aldersgate,wd22,2601
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009292,Bishopsgate,wd22,360
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009302,Cripplegate,wd22,2726
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009304,Farringdon Within,wd22,496
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009305,Farringdon Without,wd22,1742
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009308,Portsoken,wd22,2181
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009309,Queenhithe,wd22,467
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009310,Tower,wd22,365
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009367,Brownswood,wd22,9629
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009368,Cazenove,wd22,15622
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009369,Clissold,wd22,13451
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009370,Dalston,wd22,10860
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009371,De Beauvoir,wd22,10325
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009372,Hackney Central,wd22,14305
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009373,Hackney Downs,wd22,14120
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009374,Hackney Wick,wd22,12976
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009375,Haggerston,wd22,14689
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009376,Homerton,wd22,14502
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009377,Hoxton East & Shoreditch,wd22,14216
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009378,Hoxton West,wd22,17228
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009379,King's Park,wd22,12644
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009380,Lea Bridge,wd22,15900
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009381,London Fields,wd22,13385
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009382,Shacklewell,wd22,9603
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009383,Springfield,wd22,17457
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009384,Stamford Hill West,wd22,11404
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009385,Stoke Newington,wd22,14015
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009386,Victoria,wd22,13520
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009387,Woodberry Down,wd22,11090
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000250,Addison,wd22,11037
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000251,Askew,wd22,14443
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000252,Avonmore and Brook Green,wd22,11970
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000253,College Park and Old Oak,wd22,9584
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000254,Fulham Broadway,wd22,11286
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000255,Fulham Reach,wd22,11275
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000256,Hammersmith Broadway,wd22,11773
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000257,Munster,wd22,10602
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000258,North End,wd22,11100
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000259,Palace Riverside,wd22,7564
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000260,Parsons Green and Walham,wd22,11328
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000261,Ravenscourt Park,wd22,10415
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000262,Sands End,wd22,14783
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000263,Shepherd's Bush Green,wd22,12135
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000264,Town,wd22,10938
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000265,Wormholt and White City,wd22,13311
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000266,Alexandra,wd22,11327
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000267,Bounds Green,wd22,14712
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000268,Bruce Grove,wd22,14690
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000269,Crouch End,wd22,11870
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000270,Fortis Green,wd22,12447
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000271,Harringay,wd22,14299
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000272,Highgate,wd22,10453
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000273,Hornsey,wd22,12898
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000274,Muswell Hill,wd22,10310
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000275,Noel Park,wd22,14905
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000276,Northumberland Park,wd22,16302
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000277,St Ann's,wd22,15875
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000278,Seven Sisters,wd22,17850
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000279,Stroud Green,wd22,10935
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000280,Tottenham Green,wd22,16449
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000281,Tottenham Hale,wd22,19009
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000282,West Green,wd22,13242
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000283,White Hart Lane,wd22,13008
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000284,Woodside,wd22,15776
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000366,Barnsbury,wd22,14043
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000367,Bunhill,wd22,20344
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000368,Caledonian,wd22,16689
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000369,Canonbury,wd22,13119
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000370,Clerkenwell,wd22,13820
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000371,Finsbury Park,wd22,18659
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000372,Highbury East,wd22,13917
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000373,Highbury West,wd22,19651
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000374,Hillrise,wd22,12772
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000375,Holloway,wd22,20593
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000376,Junction,wd22,13364
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000377,Mildmay,wd22,14722
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000378,St George's,wd22,13057
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000379,St Mary's,wd22,13902
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000380,St Peter's,wd22,14789
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000381,Tollington,wd22,14674
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009388,Abingdon,wd22,9806
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009389,Brompton & Hans Town,wd22,9914
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009390,Campden,wd22,10080
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009391,Chelsea Riverside,wd22,8416
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009392,Colville,wd22,8834
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009393,Courtfield,wd22,10044
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009394,Dalgarno,wd22,6993
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009395,Earl's Court,wd22,9894
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009396,Golborne,wd22,7593
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009397,Holland,wd22,8857
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009398,Norland,wd22,6040
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009399,Notting Dale,wd22,7438
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009400,Pembridge,wd22,5831
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009401,Queen's Gate,wd22,10097
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009402,Redcliffe,wd22,10389
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009403,Royal Hospital,wd22,10110
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009404,St. Helen's,wd22,5774
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009405,Stanley,wd22,10754
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000416,Bishop's,wd22,13117
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000417,Brixton Hill,wd22,16428
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000418,Clapham Common,wd22,13304
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000419,Clapham Town,wd22,14305
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000420,Coldharbour,wd22,16902
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000421,Ferndale,wd22,14336
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000422,Gipsy Hill,wd22,14269
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000423,Herne Hill,wd22,15538
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000424,Knight's Hill,wd22,15824
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000425,Larkhall,wd22,17344
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000426,Oval,wd22,17375
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000427,Prince's,wd22,16477
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000428,St Leonard's,wd22,17071
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000429,Stockwell,wd22,14962
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000430,Streatham Hill,wd22,15590
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000431,Streatham South,wd22,15130
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000432,Streatham Wells,wd22,16227
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000433,Thornton,wd22,12648
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000434,Thurlow Park,wd22,13965
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000435,Tulse Hill,wd22,15575
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000436,Vassall,wd22,15426
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000437,Bellingham,wd22,16127
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000438,Blackheath,wd22,15312
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000439,Brockley,wd22,18810
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000440,Catford South,wd22,16126
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000441,Crofton Park,wd22,15539
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000442,Downham,wd22,15679
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000443,Evelyn,wd22,20851
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000444,Forest Hill,wd22,16314
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000445,Grove Park,wd22,15326
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000446,Ladywell,wd22,14735
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000447,Lee Green,wd22,16080
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000448,Lewisham Central,wd22,23125
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000449,New Cross,wd22,17635
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000450,Perry Vale,wd22,16512
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000451,Rushey Green,wd22,17006
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000452,Sydenham,wd22,16779
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000453,Telegraph Hill,wd22,17471
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000454,Whitefoot,wd22,15882
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000475,Beckton,wd22,16433
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000476,Boleyn,wd22,17514
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000477,Canning Town North,wd22,17626
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000478,Canning Town South,wd22,21253
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000479,Custom House,wd22,13353
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000480,East Ham Central,wd22,17137
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000481,East Ham North,wd22,14865
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000482,East Ham South,wd22,16928
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000483,Forest Gate North,wd22,16299
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000484,Forest Gate South,wd22,17966
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000485,Green Street East,wd22,16852
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000486,Green Street West,wd22,15020
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000487,Little Ilford,wd22,17610
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000488,Manor Park,wd22,15455
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000489,Plaistow North,wd22,15941
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000490,Plaistow South,wd22,17948
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000491,Royal Docks,wd22,17692
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000492,Stratford and New Town,wd22,38114
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000493,Wall End,wd22,15247
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000494,West Ham,wd22,16013
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011095,Borough & Bankside,wd22,11108
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011096,Camberwell Green,wd22,15162
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011097,Champion Hill,wd22,10512
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011098,Chaucer,wd22,15172
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011099,Dulwich Hill,wd22,9804
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011100,Dulwich Village,wd22,11199
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011101,Dulwich Wood,wd22,10638
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011102,Faraday,wd22,12385
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011103,Goose Green,wd22,14083
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011104,London Bridge & West Bermondsey,wd22,17743
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011105,Newington,wd22,14328
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011106,North Bermondsey,wd22,18003
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011107,North Walworth,wd22,13717
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011108,Nunhead & Queen's Road,wd22,16524
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011109,Old Kent Road,wd22,18255
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011110,Peckham,wd22,14499
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011111,Peckham Rye,wd22,10586
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011112,Rotherhithe,wd22,18259
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011113,Rye Lane,wd22,15622
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011114,St George's,wd22,7124
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011115,St Giles,wd22,15376
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011116,South Bermondsey,wd22,17072
2020,0,Total,200,All Ages,n_persons,Number of persons,E05011117,Surrey Docks,wd22,12846
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009317,Bethnal Green,wd22,23349
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009318,Blackwall & Cubitt Town,wd22,22369
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009319,Bow East,wd22,20622
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009320,Bow West,wd22,14609
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009321,Bromley North,wd22,10714
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009322,Bromley South,wd22,14960
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009323,Canary Wharf,wd22,19454
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009324,Island Gardens,wd22,17572
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009325,Lansbury,wd22,19103
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009326,Limehouse,wd22,7817
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009327,Mile End,wd22,23853
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009328,Poplar,wd22,7931
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009329,St Dunstan's,wd22,14577
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009330,St Katharine's & Wapping,wd22,13425
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009331,St Peter's,wd22,22211
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009332,Shadwell,wd22,15009
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009333,Spitalfields & Banglatown,wd22,14932
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009334,Stepney Green,wd22,12980
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009335,Weavers,wd22,15389
2020,0,Total,200,All Ages,n_persons,Number of persons,E05009336,Whitechapel,wd22,21093
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000610,Balham,wd22,15762
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000611,Bedford,wd22,13660
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000612,Earlsfield,wd22,16340
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000613,East Putney,wd22,16330
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000614,Fairfield,wd22,15675
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000615,Furzedown,wd22,16982
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000616,Graveney,wd22,15592
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000617,Latchmere,wd22,16365
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000618,Nightingale,wd22,14504
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000619,Northcote,wd22,16835
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000620,Queenstown,wd22,21079
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000621,Roehampton and Putney Heath,wd22,17568
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000622,St Mary's Park,wd22,19789
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000623,Shaftesbury,wd22,15549
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000624,Southfields,wd22,17319
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000625,Thamesfield,wd22,16465
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000626,Tooting,wd22,16205
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000627,Wandsworth Common,wd22,15083
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000628,West Hill,wd22,16424
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000629,West Putney,wd22,16209
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000630,Abbey Road,wd22,15767
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000631,Bayswater,wd22,12313
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000632,Bryanston and Dorset Square,wd22,15429
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000633,Churchill,wd22,11240
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000634,Church Street,wd22,13326
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000635,Harrow Road,wd22,13259
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000636,Hyde Park,wd22,16038
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000637,Knightsbridge and Belgravia,wd22,12139
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000638,Lancaster Gate,wd22,16154
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000639,Little Venice,wd22,12625
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000640,Maida Vale,wd22,11447
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000641,Marylebone High Street,wd22,14175
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000642,Queen's Park,wd22,13755
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000643,Regent's Park,wd22,16554
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000644,St James's,wd22,12985
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000645,Tachbrook,wd22,9999
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000646,Vincent Square,wd22,12831
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000647,Warwick,wd22,10839
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000648,Westbourne,wd22,14924
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000649,West End,wd22,14049
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000026,Abbey,wd22,16149
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000027,Alibon,wd22,10907
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000028,Becontree,wd22,15182
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000029,Chadwell Heath,wd22,11463
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000030,Eastbrook,wd22,11557
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000031,Eastbury,wd22,12962
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000032,Gascoigne,wd22,12310
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000033,Goresbrook,wd22,12190
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000034,Heath,wd22,12109
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000035,Longbridge,wd22,12945
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000036,Mayesbrook,wd22,11192
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000037,Parsloes,wd22,11236
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000038,River,wd22,12160
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000039,Thames,wd22,15964
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000040,Valence,wd22,10979
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000041,Village,wd22,11936
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000042,Whalebone,wd22,12866
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000043,Brunswick Park,wd22,16688
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000044,Burnt Oak,wd22,19808
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000045,Childs Hill,wd22,22699
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000046,Colindale,wd22,27232
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000047,Coppetts,wd22,18850
2020,0,Total,200,All Ages,n_persons,Number of persons,E05000048,East Barnet,wd22,17480
